ID,Tweet,Replies,Retweets,Likes,Bookmarks,Views,Username,PostDate,Timestamp,Category
1859163456735523206,เอากระจกไหมท่าน ? ก่อนพลวัตรนางแบกจะเกิดขึ้นมา ก็เป็นพวกพลวัตรสามกีบมาก่อน ที่เคยเข้าใจว่า พรรคอนาคตใหม่ในตอนนั้น คิดว่าเป็นพวกเดียวกัน สิ่งที่คนที่เอ๊ะหนักมากที่สุด คือ ธนาธรไปกล่าวถึงทักษิณในศาลรัฐธรรมนูญ รองลงมาคือ งบกลาง คือ แตกสลายเป็นผุยผงไปหมด (มีต่อ),1,14,31,0,981,dangcorgi,2024-11-20 09:14:44,2024-11-28 20:19:52,อนาคตใหม่
1860589369578652050,5ปีที่แล้ว สมัยอนาคตใหม่ ,0,1,7,0,304,printfstar,2024-11-24 07:40:48,2024-11-28 20:19:52,อนาคตใหม่
1862046956367069660,อย่าแปลกใจถ้าในอนาคตเด็กยุคใหม่จะลุกขึ้นมาปาดคอคนแก่ๆหลายๆตัว ไอ้แก่มีอำนาจเช่นกันถึงมึงจะจ้างพวกชาวบ้านมาเป็นโล่ให้พวกมึงสักวันพวกมึงก็จะโดนเอาคืน อย่างสาสม,0,0,17,0,1841,bop_hunter,2024-11-28 08:12:44,2024-11-28 20:19:52,อนาคตใหม่
1857269045147693063,"สรุปเรื่องการแก้ไข/ยกเลิก112 จากปากนักการเมืองพรรคอนาคตใหม่,ก้าวไกล = ปลอม ตั้งนโยบายไว้เพื่อหาเสียงเท่านั้น ไม่ได้คิดจะทำจริงจัง หลอกให้พวกเบียวล้มสถาบันมาเลือก สุดท้ายถอยสุดซอบ พับเก็บลงเก๊ะ 5555555 อีสัตว์ แล้วที่สะกดจิตตัวเองกับติ่งว่าอีแดงที่ตระบัดสัตย์คืออะไรคะ?",1,17,19,1,785,iiDudes,2024-11-15 03:47:01,2024-11-28 20:19:52,อนาคตใหม่
1857805438471090639,"เมื่อก่อนก็ชอบธนาธรนะ
เคยเลือกอนาคตใหม่
เพราะอกหักจาก ทษช.
เพราะอยากเห็นพรรคใหม่ๆ
ในสนามการเมืองไทยบ้าง
แต่คลิปนี้แหละทำให้รู้ว่า
มองพรรคส้มผิดมาตลอด
ธ. สามารถแปะป้ายทักษิณ
เพื่อให้ตัวเองดูดีกว่า?",2,10,26,0,1209,Caitoon911,2024-11-16 15:18:27,2024-11-28 20:19:52,อนาคตใหม่
1856312821073780750,"แอบคิดว่า ถ้าในอนาคตวอร์ออกน้ำหอมกลิ่นใหม่ๆมาอีก อยากให้ลายสามารถต่อกันไปได้เรื่อยๆ เป็นความท้าทายในการจินตนาการมากๆ ว่าเรื่องราวต่อๆไปจะเป็นยังไง ให้ผลงานมันกลายเป็นงานศิลปะที่ไม่มีที่สิ้นสุดและทรงคุณค่าแก่การสะสม คงจะดีไม่น้อย 
#outofthebluewitholulo
#oluloobjects #warwanarat",0,291,371,11,5229,FallingforWAR,2024-11-12 12:27:19,2024-11-28 20:19:52,อนาคตใหม่
1861607136209576302,"ฤดูกาลนี้เราทั้งหลายจะเป็นนกอินทรีย์ที่บินสูงเสียดฟ้าหรือเป็นนกกระจอกที่บินต่ำกว่าเวหาก็สามารถเลือกเป็นได้ ณ เบื้องหน้าแห่งรุ่งอรุณอนาคตใหม่ สายตาของเราทุกคนที่มองไปไกลโพ้น ยังอีกฝากหนึ่งของเส้นขอบฟ้านั้นจะเป็นตัวกำหนดชีวิตของเรานับจากนี้

 ขอให้ทุกคนโชคดีครับ",0,2,14,3,1140,Telprion,2024-11-27 03:05:02,2024-11-28 20:19:52,อนาคตใหม่
1859948198229651567,"แต่พอเป็นก้าวไกล ศาล รธน.มองว่าคดีอิลลูมินาติ มีมูล (มีมติรับคำร้องไว้พิจารณา19 ก.ค. 2562)

แค่ ปชน. (อนค-กก.)อยู่ตรงข้ามผู้มีอำนาจไง 

**ยืนยัน ศาล.ไม่ควรรับคำร้องทักษิณล้มล่างการปกครอง ถูกต้องแล้ว

พลิกแฟ้มคดีอ้าง ""อิลลูมินาติ"" ร้องยุบพรรคอนาคตใหม่",0,5,2,0,256,b_B1B2B3,2024-11-22 13:13:01,2024-11-28 20:19:52,อนาคตใหม่
1862003435681595665,จะว่าไป นักการเมืองบางคนไปศึกษาดูงาน แทบไม่มีโพสให้ดูเลยจนมีพรรคอนาคตใหม่ ก้าวไกล  และพรรคประชาชน,0,4,4,0,107,PT12EXOL,2024-11-28 05:19:48,2024-11-28 20:19:52,อนาคตใหม่
1861588772804272430,to be fair ได้ยินมาเหมือนกันว่าช่วงพรรคอนาคตใหม่ หลังบ้านกากจิงๆแหละ มีปันหาเรื่องเงินบ่อยมาก การย้ายไปทำงานกับคนที่ให้เงินมากกว่าไม่ได้ผิดอะไร แต่ความผิดจิงๆคือขายอุดมการทั้งหมดทิ้งทันทีเมื่อได้ตังนี่แหละ เหมือนพี่แขก ไอดอลมัน,1,2,2,0,47,MayaMashami,2024-11-27 01:52:04,2024-11-28 20:19:52,อนาคตใหม่
1860102706838511726,เจอคุณพี่ใส่เสื้ออนาคตใหม่! บอกว่าซื้อมาตั้งแต่ตอนธนาธรมาอุดรหาเสียงอนาคตใหม่ ,30,765,2607,6,45925,Pannika_FWP,2024-11-22 23:26:59,2024-11-28 20:19:52,อนาคตใหม่
1857794005817565416,"#ทุกคนคะ สาระ เกร็ดความรู้ค่ะ

ตั้งแต่ประเทศไทยมีการเลือกตั้ง นายก อบจ. ยังไม่มีของพรรคอนาคตใหม่ พรรคก้าวไกล พรรคประชาชน รวมถึง คณะก้าวหน้า  ชนะการเลือกตั้ง นายก อบจ. นายก อบจ. แม้แต่จังหวัดเดียวค่ะ
#อบจ 
#อบจอุดร",24,113,476,6,21287,mfplie,2024-11-16 14:33:01,2024-11-28 20:19:52,อนาคตใหม่
1859772700149141706,"เช้านี้ที่อุดรธานี

เปลี่ยนแปลงอุดรให้ดีกว่าเดิม โอกาสมาถึงแล้ว สำหรับการเปลี่ยนแปลง ให้ท่านถามตัวเองดัง ๆ ในใจ ว่าท่านต้องการอดีต หรือ เปลี่ยนแปลงอนาคตใหม่ให้ดีกว่าเดิม 

24 พ.ย. นี้ กาเบอร์ 1 

#พรรคประชาชน
#นายกอบจอุดรธานี",45,724,2477,6,53948,AmaratJeab,2024-11-22 01:35:39,2024-11-28 20:19:52,อนาคตใหม่
1857447584971079893,เรารู้ตั้งแต่ธนาธร เริ่มตั้งพรรคอนาคตใหม่ตั้งแต่แรกๆให้สัมภาษณ์แซะทักษิณว่าลุแก่อำนาจเรื่องกรือเซะตากใบ ก้อเอ๊ะนี่มันพวกสลิ่มกล่าวหาทักษิณชัดๆ,1,18,42,0,902,Monet1882,2024-11-15 15:36:28,2024-11-28 20:19:52,อนาคตใหม่
1861707686515290544,คิดต่างนะ อัตลักษณ์บางอย่างของเพื่อไทยอาจเลือนบ้างแต่นี่ว่าอันนึงที่ชัดเจนแล้วยังอยู่คือทุนนิยม (ซื้อ/ไม่ซื้ออีกเรื่อง แต่ชัดว่ามาทางนี้) แต่ปชชนี่ไกลจากอนาคตใหม่มาก อย่างต่อต้านรถไฟฟ้า 20 บาท ที่เป็นรัฐสวัสดิการ (สรุปเศรษฐกิจเฉดไหน) รวมทั้งมิติโครงสร้างที่ไม่แตะ 112 แล้วด้วย,0,3,2,0,162,fnky7_,2024-11-27 09:44:35,2024-11-28 20:19:52,อนาคตใหม่
1858192701872820722,"อีส้มเจนสามนิ้วเนี่ย ในวงคายส้มแค่คนเดียว เพราะแม่งไปกลัวพรรคส้มเป็นคอมมิวนิสต์???? ทั้งที่ตอนนั้นคนนั้นแม่งบาร์สูงสัสๆ เสียดายความคิดนั้นมาก หายไปจากไทม์ไลน์ฉันเฉย 
ส่วนเจนฟ้ารักพ่อมันก็มี คตประสาทแดกคนนึง ส้มเจนอนาคตใหม่เหม็นหน้าไปครึ่งด้อม",0,4,2,1,424,iSailom,2024-11-17 16:57:18,2024-11-28 20:19:52,อนาคตใหม่
1859989373888127105,"อนาคตใหม่ ก้าวไกล ประชาขน 
ยึดโยงแค่อุดมการณ์",0,0,3,0,66,Neww_ch,2024-11-22 15:56:38,2024-11-28 20:19:52,อนาคตใหม่
1862012723871314274,เคยตื่นเต้นดีใจตอนเอกตั้งพรรคอนาคตใหม่ แต่พอฟังสัมแรกๆแล้วพูดเรื่องตัวเองเพิ่มเทคโนโลยีหุ่นยนต์ต่างๆมาใช้ในธุรกิจของตนเพื่อลดต้นทุนค่าแรงและลดการต้องมาบริหารทรัพยากรมนุษย์ทำให้บริษัทมีกำไรมากขึ้ตแล้วกูกลอกตาเลย ความเอ๊ะมาทันที ต่อด้วยเอ๊ะจากจะทำรถเมล์ไฟฟ้าประหยัดงบคนเดินเก็บเงิน,1,4,6,0,119,wvvvwvvwvwvvw,2024-11-28 05:56:42,2024-11-28 20:19:52,อนาคตใหม่
1861737195192951219,"เฉลย 4 

ได้รับโอกาสใหม่ๆเข้ามาในชีวิต จะมีข่าวการเปลี่ยนงาน เปลี่ยนที่อยู่อาศัย พบเจอความสัมพันธ์ใหม่ ได้ไปสถานที่ใหม่ๆสร้างประสบการณ์ดีๆ การงานโดดเด่นมองเห็นเส้นทางที่ชัดเจนในอนาคต มีความเจริญก้าวหน้า",1,24,31,7,1079,MoondyTarot,2024-11-27 11:41:51,2024-11-28 20:19:52,อนาคตใหม่
1860140793748685220,นี่อ่านเรื่องวิศวะกรรมประสาทตอนออกมาใหม่ๆเลย ยังไม่แมสไม่อะไรทั้งนั้น มีประโยคนึงที่จำได้ขึ้นใจเลยว่า “ถ้ามึงไม่ทำเพื่อตัวเอง ก็ให้ทำเพื่อคนในอนาคตนะ” พระเอกน่าจะเสเพลปล่อยตัวจนเพื่อนมาเตือนอะว่าถ้าทำเพื่อตัวเองมันยาก ก็ลองดูแลตัวเองเพื่อรอคนในอนาคตดู,0,2,5,2,407,pineapple1_q,2024-11-23 01:58:19,2024-11-28 20:19:52,อนาคตใหม่
1859214509157810664,"จากงาน #DisneyContentShowcase24 เควิน ไฟกี้ได้ไลฟ์เข้ามาคุยกับโฮสถึงอนาคตของ MCU ซึ่งแกบอกว่าสำหรับปีหน้า แกตั้งตารอหนัง #TheFantasticFourFirstSteps มากที่สุด และใกล้ถ่ายทำเสร็จแล้ว

รวมถึงพูดถึงหนัง Secret Wars ว่าจะเป็นยุคใหม่สำหรับตัวละครมนุษย์กลายพันธุ์ที่จะมีบทสำคัญใน MCU",0,0,4,0,711,Thai_SuperHero,2024-11-20 12:37:36,2024-11-28 20:19:52,อนาคตใหม่
1857844666340610346,"การเมืองการตลาด
พรรคอนาคตใหม่ ขายความเกลียดชังต่อเผด็จการ 
พรรคก้าวไกลขายความเกลียดชังต่อสถาบันพระมหากษัตริย์
พรรคประชาชนขายความเกลียดชังต่อทักษิณ ชินวัตร",26,89,201,2,7831,dreammer012,2024-11-16 17:54:20,2024-11-28 20:19:52,อนาคตใหม่
1860564253968859221,อยากรู้ว่าความบริสุทธ์ผุดผ่องทางประชาธิปไตยของด้อมส้มที่อ้างถึง มันเริ่มนับตั้งแต่ตอนไหนวะ? ทั้งที่ช่อเองก็เคยพูดยู่ว่าพรรคอนาคตใหม่โอบรับคนที่เคยสนับสนุนรัฐประหาร คนกลุ่มที่ไม่อยากสนับสนุนประชาธิปัตย์แต่ก็ไม่เลือกเพื่อไทย,0,2,10,0,294,Pitchaya79,2024-11-24 06:01:00,2024-11-28 20:19:52,อนาคตใหม่
1860398982511624521,มีโอกาสสมหวัง 50/50 นะคะ มองว่าโอกาสในความรักที่ดีจะมาจากคนใหม่ๆ หรือโอกาสในคสพ.ใหม่ๆมากกว่าคนเก่าๆค่ะ เช่น เป็นคนที่พบเจอกันในอนาคต หรืออาจจะเป็นไปได้ว่ารู้จักกันแต่ไม่เคยชอบ ไม่มีการอกหัก ไม่มีการดีลมาก่อน อันนี้ได้ค่ะ,2,9,7,0,1144,Mybutterfly249,2024-11-23 19:04:16,2024-11-28 20:19:52,อนาคตใหม่
1857755497170088389,"ดวงเด่นประจำวัน ตามวันเกิด | 17 พ.ย. 2024

อา. - โลกสดใสกว่าเดิม
จ. - ใจบุญเป็นพิเศษ
อ. - ตัวแม่ไม่มีใครเทียม
พ. - ใจเย็น ให้เวลาตัวเอง
พฤ. - ได้รับความยุติธรรม
ศ. - อนาคตสว่างไสว
ส. - รับรู้ข้อมูลใหม่ๆ มากมาย",322,781,857,10,41255,octarot23rd,2024-11-16 12:00:00,2024-11-28 20:19:52,อนาคตใหม่
1861952848273330176,อนาคต #dek68 โดนพวกผู้ใหญ่มาหารายได้ กับหนังสือไม่มีคุณภาพ ไม่มีการตรวจสอบ สร้างความเข้าใจผิด ตอนนี้หลายคนต้องมานั่งเรียนใหม่ สร้างความมั่นใจใหม่อีกครั้งว่าตัวเองเข้าใจถูกแล้ว ซึ่งไม่ควรเกิดขึ้นเลย,1,123,76,7,54629,nomtuayy,2024-11-28 01:58:47,2024-11-28 20:19:52,อนาคตใหม่
1860296969874542805,จะเอาเรื่องการทำงานทั่วไป ไปเทียบกับงานที่ไปตัดสินคนาคตเด็กคนอื่นได้ไงคะ เขาถึงถามถึงดรีกรี รางวัล การได้รับการยอมรับเป้นอาจารย์ในวงการอ่ะค่ะ มายเซตเอาอนาคตเด็กฝึกไปเทียบกับการสมัครงานบริษัทธรรมดามาเทียบกันนี่คิดใหม่เถอะค่ะ คอนดิชั่นงานมันไม่เหมือนกัน,1,237,39,4,3900,giftjilove,2024-11-23 12:18:54,2024-11-28 20:19:52,อนาคตใหม่
1860480691554910455,แบบนี้นะคะที่เค้าเรียกว่าเข้าร่วมแข่งขันเพื่อ “หาประสบการณ์”ในการเป็นไอดอลจบใหม่  ไม่ใช่เด็กจบใหม่ไปหาประสบการณ์แบบที่ใช้เส้นเพื่อนอีกคน แล้วได้เป็น directer เลย มันจะงงเอานา (แล้วฟคเค้ายังคิดว่าไปหาประสบการณ์โดยไปตัดสินอนาคตเด็กคนอื่น แค่คิดก็),0,245,60,3,4516,tenzhannor,2024-11-24 00:28:57,2024-11-28 20:19:52,อนาคตใหม่
1859481535306731615,"#ทุกคนคะ บอสเอก ถือหุ้นพลังงาน ยาวต่อเนื่อง ตั้งแต่ ก่อนสร้างพรรคอนาคตใหม่ มาเป็นพรรคก้าวไกล และ ล่าสุด พรรคประชาชน

โดยมีหุ้น WEH (Wind energy holding ) 263,200 หุ้น ราคาซื้อขายล่าสุดหุ้นละ 405 บาท  เท่ากับว่า บอสเอก ถือหุ้นพลังงานมีมูลค่าประมาณ 106,596,000 บาท",42,275,712,15,37448,mfplie,2024-11-21 06:18:40,2024-11-28 20:19:52,อนาคตใหม่
1859943196538880090,แพ้อะไรแบบนี้มาก แพ้พอๆ กับที่ธนาธรพูดขอโทษในวันยุบอนาคตใหม่กับตอนเลือกตั้งท้องถิ่นครั้งแรกๆ แพ้จริงๆ คนที่ทำงานหนักมาตลอดแต่มาขอโทษในสิ่งที่ไม่ใช่ความผิดเขา แต่ก็ไม่ท้อใจที่จะคีปโกอิ้งอ่ะ,2,279,371,5,10144,R_artisty,2024-11-22 12:53:08,2024-11-28 20:19:52,อนาคตใหม่
1859322259493535977,"รัสเซียต้องการมอบแผนการแบ่งดินแดนของยูเครนออกเป็น 3 ส่วนให้กับรัฐบาลทรัมป์ - Interfax-Ukraine

แดง พื้นที่ใหม่ของรัสเซีย  
ส้ม การก่อตั้งรัฐที่ฝักใฝ่รัสเซีย  
เหลือง ดินแดนที่เป็นข้อพิพาท ซึ่งอนาคตจะถูกตัดสินโดยรัสเซีย ฮังการี โปแลนด์ และโรมาเนีย",10,8,29,1,2067,MaMaMoDK,2024-11-20 19:45:45,2024-11-28 20:19:52,อนาคตใหม่
1861718208413368509,ผมอยากบอกว่า เป้าหมายครั้งนึงก็อยากไปสวิสเหมือนกันครับ เพราะอยากเห็นภูเขาหิมะ ซักครั้ง แต่ตอนนี้เปลี่ยนไปแล้วครับ เพราะไปจีนมาครับ ได้เห็นหิมะตกที่แชงกรีลา ภูเขาที่ปกคลุมไปด้วยหิมะหลังตกใหม่ๆ เดินเที่ยวในอุทยานย่าติง กลับไทยมาด้วยความใจฟู (ณ ตอนนี้ไม่ไปสวิสแล้วก็ได้) *อนาคตไม่แน่,1,2,4,1,4287,ChitanpharSt,2024-11-27 10:26:24,2024-11-28 20:19:52,อนาคตใหม่
1859245467118514317,"พพ: สุดท้ายแล้วโลกก็คืออนาคตของเด็ก gen ใหม่ มันคือโลกใบใหม่ของเขาที่เขาต้องอยู่ต่อไปอีกหลายปีคและเด็ก gen ใหม่ได้ปรับเปลี่ยนพฤติกรรม ไม่ว่าจะเป็นการใช้ถุงผ้าหรือการใช้ผลิตภัณฑ์ refill ค่ะ

( MUT มง 3 อยู่นี่ค่ะะะ )

Better Future Projects x PP 
#BetterFutureProjectsxPP",1,125,195,3,4082,praewprijw,2024-11-20 14:40:37,2024-11-28 20:19:52,อนาคตใหม่
1859215231991575007,ไม่คิดว่าเราต้องมีรีโพสคลิปนี้อีกรอบนึง เพราะมีคนความจำสั้น โพสที่แล้ว เราบอกให้ไปถามน้าถึกใช่ไหมครับ โพสนี้ เหตุการณ์นี้คือสมัยอนาคตใหม่เลยครับ (https://x.com/dangcorgi/status/1859210350266355753…)  ภากเป็นแบบนี้เลยครับ พิธา ไม่แปลกนะครับ ที่มีคนเอ๊ะจากเหตุการณ์นี้ (มีต่อ),5,46,71,6,7321,dangcorgi,2024-11-20 12:40:28,2024-11-28 20:19:52,อนาคตใหม่
1798624900351135781," คณะเกษตรศาสตร์ vs คณะวนศาสตร์ ต่างกันยังไง มาดูกันเลย!
.
 คณะเกษตรศาสตร์ เน้นเรียนเกี่ยวกับการเกษตร พืชประเภทต่าง ๆ
 ส่วนคณะวนศาสตร์ จะเรียนเกี่ยวกับป่าไม้และทรัพยากรธรรมชาติ
.
#TCASter #Dek68 #Dek69 #คณะเกษตรศาสตร์ #คณะเกษตร #คณะวนศาสตร์ #วนศาสตร์ #เกษตรศาสตร์ #กรมป่าไม้",0,10,11,1,2867,TCASterApp,2024-06-06 07:56:07,2024-11-28 20:19:52,เกษตรศาสตร์
1754723231368679898,"TOP 5 อันดับโรงเรียนที่สอบติด ""มหาวิทยาลัยเกษตรศาสตร์""
.
จากตัวช่วยการคำนวนคะแนนสอบเข้ามหาลัยที่ดีที่สุด 
สามารถเข้าไปทดลองใช้งานกันได้ที่ >> https://monkeyeveryday.com/tcas
.
#MonkeyEverydayTH #dek67 #เตรียมสอบ #เรียนพิเศษมัธยมปลาย #เรียนพิเศษ #เรียนออนไลน์ #TCAS #เกษตรศาสตร์",0,1,2,1,1981,monkey_tcas,2024-02-06 04:26:34,2024-11-28 20:19:52,เกษตรศาสตร์
1861068508865638480,"นี่โคตรไม่ชอบเวลาได้ยินว่าแม่ถูกตัดสิทธิ์ทางการเมืองแล้วทำไมถึงยังทำงานได้ เหมือนโดนลากไปตบซ้ำๆ จากใจคนสนับสนุนอนาคตใหม่แล้วทำใจรอ 10 ปี เออ อีกนิ้ดก็จะครบแล้วมาโดนตลอดชีวิตอีก โคตรเสียใจ แต่นอกจากลิฟต์กับกะได ก็ไม่มีอะไรเอาคุณช่อพรรณิการ์ลงได้! 

“ในเมื่อคุณลงเลือกตั้งไม่ได้เป็น",2,50,107,2,1786,loreneeliz,2024-11-25 15:24:44,2024-11-28 20:19:52,อนาคตใหม่
1749219795646779650,ประกาศรอบพอร์ตแล้วหรอคะ #เกษตรศาสตร์,0,0,0,0,265,VedxNonoey,2024-01-21 23:57:52,2024-11-28 20:19:52,เกษตรศาสตร์
1773900453811831140,"ภูมิใจไทยเป็นตัวแปรสำคัญในการเลือกตั้ง อบจ. 

รับชม ""PrachaTalk EP. 25 : คนรุ่นใหม่ บ้านใหญ่ อนาคตพรรคการเมืองไทย"" : https://youtu.be/qx6vvfdTpdo?t=3123…

#ภูมิใจไทย #เลือกตั้ง #เลือกตั้งท้องถิ่น #บ้านใหญ่ #การเมือง #prachatalk #ประชาทอล์ก",1,8,7,0,3144,prachatai,2024-03-30 02:30:00,2024-11-28 20:41:26,อนาคตใหม่
1755909415637504267,"C’est moi & Loyd  คอมมูนิตี้ที่เป็นมากกว่าคาเฟ่หรือร้านไอศกรีมธรรมดา
.
 ซอยงามวงศ์วาน 46
รีวิว->https://shorturl.asia/YmB6L
.
@aroii
 #cestmoi #cestmoicafe #loydicecream #คาเฟ่ไอศกรีม #เกษตรศาสตร์ #เสนานิคม #tamagofreemag #tamagoonline #tamagoพาไป",0,1,0,0,470,tamagofreemag,2024-02-09 11:00:02,2024-11-28 20:41:26,เกษตรศาสตร์
1861722276204532015," อยากมีความรู้ต้อง Open House
 อยากเข้าคณะของเรา ต้องมาที่ KU 

ใครยังไม่ได้ลงทะเบียน รีบลงทะเบียนกันน้าา แล้วมาเจอกันที่งาน

 19-20 ธ.ค.67
 อาคารจักรพันธ์เพ็ญศิริ มก.

#เกษตรศาสตร์ #ทีมมก #kasetsart #ku #kuopenhouse #tcas #tcas68",0,4,5,0,381,kasetsart_ku,2024-11-27 10:42:34,2024-11-28 20:41:26,เกษตรศาสตร์
1739282753215230395,"เปิดใจ ‘เมธินี’ แรง ‘ศรัทธางานที่ทำ’ นำมาซึ่ง ‘รางวัลบุคลากรดีเด่นปี66’

:รายละเอียด https://komchadluek.net/news/education/566067…

#บุคลากรดีเด่น

#มหาวิทยาลัย

#เกษตรศาสตร์",1,0,2,0,818,Kom_chad_luek,2023-12-25 13:51:37,2024-11-28 20:41:26,เกษตรศาสตร์
1800836481013154199,"น้องๆ ku มีใครยังไม่ได้ทำบัตรบ้างน้า 

 https://vt.tiktok.com/ZSYAbSeuv/

เช็ครีวิว  #reviewsjennyeditorth

#รูปติดบัตร #เกษตรศาสตร์ #สมัครเรียน #มอเกษตร #มหาวิทยาลัยเกษตรศาสตร์ #มก #KU #มอเกษตรสกล #มอเกษตรศรีราชา #มอเกษตรบางเขน #มอเกษตรกําแพงแสน #kasetsartuniversity",1,0,1,0,1571,JennyEditorTH,2024-06-12 10:24:09,2024-11-28 20:41:26,เกษตรศาสตร์
1725822366566207556,"เกิดเหตุเพลิงไหม้ ใน ม.เกษตรศาสตร์ บางเขน ระดมกำลังดับทัน รอตรวจสาเหตุต่อ

https://komchadluek.net/news/crime/563628…

#ไฟไหม้ #เกษตรศาสตร์ #บางเขน #ข่าว #คมชัดลึก",0,1,0,0,747,ERnewsroom,2023-11-18 10:24:51,2024-11-28 20:41:26,เกษตรศาสตร์
1710271184476987559,"วิศวะอินเตอร์ #เกษตรศาสตร์ หลักสูตร IUP vs IDDP เรียนวิศวะเหมือนกัน แต่หลักสูตรเป็นวิศวะกันคนละสายเลยจ้า

สมัครติว  http://bit.ly/3AVZOt6

#เรียนGED #เรียนไอเอลที่ไหนดี #สอบเทียบged #ทีมเกษตรศาสตร์ #ทีมมก #ทีมKU #KU #มก #DEK67 #DEK68 #TCAS #TCAS67 #ติวGEDที่ไหนดี #ADMISSION",0,1,1,0,1098,theplannertutor,2023-10-06 12:30:00,2024-11-28 20:41:26,เกษตรศาสตร์
1812000571953488243,"คณะประมง มหาวิทยาลัยเกษตรศาสตร์ แนะ เมนูกู้แหล่งน้ำ “ขนมจีนน้ำยาปลาหมอคางดำ”

#ปลาหมอคางดำ #ขนมจีนน้ำยาปลาหมอคางดำ #คณะประมง #เกษตรศาสตร์ #ไทยพับลิก้า #Thaipublica",0,2,1,0,624,ThaiPublica,2024-07-13 05:46:16,2024-11-28 20:41:26,เกษตรศาสตร์
1660348104267423744,"รบกวนช่วยรีหน่อยค่ะ
เวลาประมาณ 23.40 น. ใครที่ขับรถผ่านบริเวณสะพานข้ามแยกเกษตรฝั่งขาออก (ฝั่งม.เกษตร) แล้วพบเห็นอุบัติเหตุรถปิ๊กอัพชนรถจักรยานยนต์ รบกวนติดต่อเรามาหน่อยได้มั้ยคะ พอดีผู้ประสบเหตุเป็นพี่ชายเรา คนขับชนแล้วหนีค่ะ #อุบัติเหตุ #รถชน #เกษตรบางเขน #เกษตรศาสตร์",1,38,2,0,2960,DZemb_1991,2023-05-21 18:13:30,2024-11-28 20:41:26,เกษตรศาสตร์
1860988131711053833,"โมฮาเหม็ด ซาล่าห์ พูดถึงอนาคตของตัวเองหลังเอาชนะ เซาธ์แฮมป์ตัน เปิดเผยว่ายังไม่ได้รับข้อเสนออย่างเป็นทางการจากลิเวอร์พูล พร้อมทั้งยอมรับว่ารู้สึกผิดหวังที่ไม่สามารถบรรลุข้อตกลงกับสโมสรเรื่องสัญญาฉบับใหม่ได้ ส่อมีโอกาสย้ายมากกว่าอยู่
.
อ่านต่อ : http://pptv36.news/1n4l
.",1,2,9,0,822,PPTVHD36,2024-11-25 10:05:20,2024-11-28 20:41:26,อนาคตใหม่
1814987819980554475,"นิสิตเก่าม. #เกษตรศาสตร์ เผยข้อเท็จจริง ปลานิลจิตรลดา 3 พัฒนาสายพันธุ์สำเร็จเมื่อปี 2550 ไม่เกี่ยวข้องกับปลาหมอคางดำที่ซีพีเอฟขออนุญาตนำเข้ามาวิจัยปี 2553 หลัง ""จอม ไฟเย็น"" ผู้ต้องหา #หนีคุก คดี #ม112 บิดเบือนหลอกควายว่าเป็นปลาลูกผสม (รายละเอียด )
#ปลานิลจิตรลดา #ปลาหมอคางดำ",1,1,0,0,198,ronakorn,2024-07-21 11:36:31,2024-11-28 20:41:26,เกษตรศาสตร์
1859963408462029205,DM #กทม #thetraffic #เกษตรศาสตร์ #บางเขน,0,0,5,0,500,Dayly47449895,2024-11-22 14:13:27,2024-11-28 20:41:26,เกษตรศาสตร์
1752188393537282214,"Kaset X บางบัวร่วมใจพัฒนา (สะพานไม้2) X สส.แบงค์

ร่วมทำ CSR Workshop ระหว่างนักศึกษาปี1 คณะสถาปัตย์ ม. #เกษตรศาสตร์ (IPDI) กับ ชุมชนบางบัวร่วมใจพัฒนา #สะพานไม้2 #เขตหลักสี่  

โดย เป้าหมายคือให้นิสิต สมาชิกชุมชน และเยาวชน แชร์ความรู้ และหาภาพจำให้ชุมชนจากผลิตภัณฑ์(ที่มีอยู่แล้ว)",14,473,1001,5,42205,BankSuphanatMin,2024-01-30 04:34:01,2024-11-28 20:41:26,เกษตรศาสตร์
1761313170013266160,"[วิทยากรบรรยายเรื่อง การระบายน้ำในกทม. ที่ ม.#เกษตรศาสตร์]

วันนี้ไปเป็นวิทยากรบรรยาย หัวข้อ “ปัญหาการเกิด #น้ำท่วม และข้อมูลการ #ระบายน้ำ ใน กทม.” ให้นิสิตปริญญาโท ที่ภาควิชาวิศวกรรมทรัพยากรน้ำ คณะวิศวกรรมศาสตร์ มหาวิทยาลัยเกษตรศาสตร์ ครับ 

หลักๆของการระบายน้ำ",16,528,1140,9,30386,BankSuphanatMin,2024-02-24 08:52:38,2024-11-28 20:41:26,เกษตรศาสตร์
1813608887398052285,ห๊ะ คือกับการออกมาพูดว่าไม่โอเคยังไงกับมุกใครขยับเป็นเกย์ มึงเลยสติต์ชคลิปเขามาทำอะไรแบบนี้ใส่เขาอะนะ? คือพวกมึงชักจะไปกันใหญ่แล้วนะคะ ไม่อยากจะพูดแบบนี้ แต่ถ้ามีคนเอาคลิปพ่อแม่มึงไปทำอะไรแบบนี้ใส่แน่ใจนะว่าจะไม่วีน? ส่งเรื่องให้ ม. #เกษตรศาสตร์  #มก #ku ทางไหนได้บ้างคะ,0,30,5,5,4690,NxngSailab,2024-07-17 16:17:08,2024-11-28 20:41:26,เกษตรศาสตร์
